Implementation,Vertices,Edges,UserTime
p2grapheasy,50000,50000,0.27
p2grapheasy,50000,200000,0.41
p2grapheasy,50000,500000,0.71
p2grapheasy,50000,750000,1.13
p2grapheasy,50000,1000000,1.22
p2grapheasy,250000,50000,0.35
p2grapheasy,250000,200000,0.84
p2grapheasy,250000,500000,1.36
p2grapheasy,250000,750000,1.67
p2grapheasy,250000,1000000,2.19
p2grapheasy,500000,50000,0.34
p2grapheasy,500000,200000,0.98
p2grapheasy,500000,500000,1.87
p2grapheasy,500000,750000,2.25
p2grapheasy,500000,1000000,2.64
p2grapheasy,750000,50000,0.34
p2grapheasy,750000,200000,0.98
p2grapheasy,750000,500000,1.97
p2grapheasy,750000,750000,2.5
p2grapheasy,750000,1000000,3.04
p2grapheasy,1000000,50000,0.36
p2grapheasy,1000000,200000,1.03
p2grapheasy,1000000,500000,2.1
p2grapheasy,1000000,750000,2.76
p2grapheasy,1000000,1000000,3.53
